,episodes,comment_id,oper_name,vip_degree,content,time_point,up_count
29498,第二期下,6721045783182326672,,0,白百合资源是被她自己浪没了,4217,0
29499,第二期下,6721046062602321381,,4,  这角度我以为是本人,4219,2
29500,第二期下,6721066361188184313,,0,转动得太灵活了,4218,3
29501,第二期下,6721302491762454764,,0, 刘芮麟情绪不够有层次,4219,1
29502,第二期下,6721329785995764398,,0,  坏女人，你演什么角色都不会改变你的坏,4219,1
29503,第二期下,6721265644680541150,何兴,0, 我还在生气那张S卡,4218,0
29504,第二期下,6721109421239769538,@,0,尔冬升太高估贺开朗的颜值了,4217,0
29505,第二期下,6720702387758592668,,4,张月还挺像白百何的,4220,20
29506,第二期下,6720714801556255396,,0,演技可以了，比上不足比下有余,4220,18
29507,第二期下,6720714938701591537,,7,跟白百何长的好像,4221,8
29508,第二期下,6720715697514102128,,3,一模一样的白百何,4222,14
29509,第二期下,6720719104003001960,黄小肥,0,我还在生气那张s卡,4221,23
29510,第二期下,6720719244034024087,,0, 我也在生气那张s卡。,4221,20
29511,第二期下,6720864721211426847,子非鱼,0,我也还在生气那张S卡,4222,15
29512,第二期下,6720889814129340510,Queen🍓,0,目测自杀,4221,8
29513,第二期下,6720933524796542209,大Q,3,心电图房颤了,4224,8
29514,第二期下,6720938659571858348,小豆吖,3,好像白百何,4223,7
29515,第二期下,6720948064481691465,归途,0,说话底气太足了,4224,9
29516,第二期下,6720958511414016361,,0, 都特么气管插管了 ,4220,11
29517,第二期下,6720964605059253970,,0, 感觉不像下身没感觉的样子,4220,4
29518,第二期下,6720980899582165002,雯雯,0,说话要情绪波动但是病人应该明显说话要虚弱点吧,4221,11
29519,第二期下,6720990674188516895,PatPatPat__Chan,0, 插着管子是发不出声音来的,4224,2
29520,第二期下,6721015297463222377,,0, 太像了太像了实在是太像了,4220,5
29521,第二期下,6721019324964260925,,0, 都气管插管了，声带用什么震动的！！！！！都特么没有空气啊！！！！！！！！！！！！！！！,4224,5
29522,第二期下,6721036354613427761,风在起时丶,0, 这难道是个木头人吗,4222,3
29523,第二期下,6721042917399965019,Nini💋,0,爆米花 : 好像白百何,4220,1
29524,第二期下,6721044443920085284,,0,我说怎么那么眼熟？原来是林有有,4221,2
29525,第二期下,6721051559805308777,,0,一说话就茶香四溢,4224,1
29526,第二期下,6721051949002145763,,0,心跳都没了，还显示100呢,4223,7
29527,第二期下,6721086408133906502,,0, 一模一样的白百何,4220,1
29528,第二期下,6721156945237446712,,0,眼泪流得真棒,4220,3
29529,第二期下,6721222231982544052,,0, 气死你们好了，哈哈哈,4224,0
29530,第二期下,6721135823900839789,姜伟,0, 我也在生气那张S卡,4224,2
29531,第二期下,6721121824656529182,,0, 我还在生气那张s卡,4221,0
29532,第二期下,6721325159535812502,,0,太快了，不好,4221,0
29533,第二期下,6721107894475363639,螃蟹夹子,0,声音感觉不对，中气太足，回光返照了吗？,4224,1
29534,第二期下,6721104572892781108,赖锐海,0, 气管插着呢还能这么中气十足,4222,2
29535,第二期下,6721358597700728849,,0,谁的S卡?,4222,0
29536,第二期下,6721362728554307931,,0, 演的可以啊,4223,4
29537,第二期下,6721086416261151584,,0, 好像白百何,4222,0
29538,第二期下,6721410461264447024,,0,还在生气那张S卡的你是要笑死我吗继承我的VIP,4223,0
29539,第二期下,6721430903333563060,,0,太中气十足了,4223,2
29540,第二期下,6721488682412912623,,0,感觉细节方面差一点点,4222,0
29541,第二期下,6721575861595176729,,0,病态不够悲伤不够,4222,1
29542,第二期下,6721066657516122769,,0,那是测压管吧,4223,0
29543,第二期下,6721051056290674751,,0,她的嘴巴一笑就感觉和林有有演的一样,4223,1
29544,第二期下,6721045960627561974,,0, 这个男的演的无感,4223,2
29545,第二期下,6720697425474295903,,5,跟白百何长的好像,4204,62
29546,第二期下,6720704774217600141,,4,一模一样的白百何,4201,91
29547,第二期下,6720708563237876474,没有脑袋✧٩(ˊωˋ*)و✧,1,气质不一样,4202,27
29548,第二期下,6720708605654872977,遥远,0,都不像个病人,4201,41
29549,第二期下,6720711077480869580,中行个贷部信贷专员   吉恒,0,我还在生气那张s卡,4201,137
29550,第二期下,6720714149577867751,亭子,0,男的在进门之前要是停顿一下表现出收拾一下情绪的感觉会更好,4204,121
29551,第二期下,6720713501440150746,,0, 都不像个病人,4204,60
29552,第二期下,6720859534241498393,,0, 她说话咋还这么有气力,4204,5
29553,第二期下,6720928084833892240,🍎🍋🍒🍇🍉🍓🍑🍈,0,气管切开的病人还能正常说话？,4201,10
29554,第二期下,6720931462301381605,Qcmoke,0,这也太像了吧,4201,9
29555,第二期下,6720934868285587155,,6,太像了太像了实在是太像了,4203,73
29556,第二期下,6720938679343791161,Luluwei,5,他长得好像白百何哎,4200,72
29557,第二期下,6720939800430916793,,0,中气十足,4203,36
29558,第二期下,6720955504777507910,,0,长得像白百何,4200,38
29559,第二期下,6720956508190254931,,0,  头动的幅度太大，说话底气太足。。。,4203,34
29560,第二期下,6720977718843291589,,0, 气管插管不能讲话。拔一段时间都不能说话的,4203,38
29561,第二期下,6720988560340002729,,0, 这也太像白百合了啊,4201,34
29562,第二期下,6720989075194709892,,0,好像白百何,4202,27
29563,第二期下,6721003079903754979,朱古力,0, 生这么重的病还如此中气十足,4203,60
29564,第二期下,6721025811111464694,,0,一说话就茶香四溢,4204,42
29565,第二期下,6721029396556346670,,0, 哈喽，大大看得见吗？,4201,8
29566,第二期下,6721034741928721984,饭,0,林有有你也有今天！,4204,16
29567,第二期下,6721040601171077747,,2,挺像白百合的，但是说话太精神了吧,4202,76
29568,第二期下,6721053154059238087,En attendant꧂,0,我去，挺不错的,4202,6
29569,第二期下,6721062396040327177,,0,我觉得她有点太精神了表现得,4203,13
29570,第二期下,6721068311845728588,。。。,0,雪崩时没有一片雪花是无辜的，剧中角色不要上升到演员,4202,16
29571,第二期下,6721070402015577521,,0,气管切开声音应该沙哑,4200,8
29572,第二期下,6721073264619626415,,0,跟白百合好像啊,4201,5
29573,第二期下,6721088238774318896,小晓Linlin,0,  眼神说话都好像,4202,5
29574,第二期下,6721176967548706024,你走我留，两个秋,0,还有人没从s卡缓过来,4202,1
29575,第二期下,6721123291474621446,何玉,0, 经鼻的气管插管可能说，气切不可能这么说话,4203,0
29576,第二期下,6721253508965218329,惟～爱～默,0,要有点虚弱感,4200,14
29577,第二期下,6721278170940770260,,0, 好像白百何啊,4202,1
29578,第二期下,6721288375640771967,,0,太精神了，不像虚弱状态,4203,4
29579,第二期下,6721292339583841048,,4, 长相声音都像,4204,2
29580,第二期下,6721293134019938162,,0,张月长得是男的喜欢的类型。,4204,0
29581,第二期下,6721342249634305582,,0,这力量也太足了 那是高位截瘫阿,4200,10
29582,第二期下,6721370781822153940,她是朵宝宝呀,0, 长得像白百何,4200,2
29583,第二期下,6721408949142625196,,0,语气不行,4200,2
29584,第二期下,6721430383498902778,,5,说话底气太足了,4200,1
29585,第二期下,6720715864494556840,Never,1,爆米花 : 跟白百何长的好像,4227,23
29586,第二期下,6720914442344215356,,6,这女的好有自信啊！站在那就是C位，就是大佬,4225,22
29587,第二期下,6720982637332602364,古朔方,3,爆米花 : 简介有问题啊，之前还有失忆那段设定啊,4228,11
29588,第二期下,6720995590374883977,,1,监护仪都没连接 还敢排特写,4226,19
29589,第二期下,6721007221960018414,   终结。,0,脖子好灵活,4226,12
29590,第二期下,6721075193173232537,,0,肩膀动了，大佬,4225,2
29591,第二期下,6721078289462659256,,0,300,4226,0
29592,第二期下,6721131931456968570,  ,0,郭敬明那张S卡我忘不了的生气！！！！！！！！！！！！！！！！,4227,27
29593,第二期下,6721303909009750519,喵喵,0,长得太像白百何吧,4229,7
29594,第二期下,6721309542353927468,逝水流年,0,指标挺好,4226,2
29595,第二期下,6721318496865812406,AA,0,我去，自杀,4225,0
29596,第二期下,6721323583500955245,,0, 刘芮麟情绪不够有层次,4227,4
29597,第二期下,6721330617032833256,,0, 细节啊朋友们,4226,2
29598,第二期下,6721332540251582930,边走边唱,0,神态三分像白百何,4228,4
29599,第二期下,6721109435545564352,@,0,他俩就不应该放在一组作比较,4226,0
29600,第二期下,6721109447693289051,@,0, 尔冬升导演觉得现场的观众还可以哦,4229,0
29601,第二期下,6721108305785629381,A甜馨【甜觅】（接单）,0,你们怎么不说原本的电影怎么能说话,4229,0
29602,第二期下,6721109334958786074,,0,气管插管能说话？？,4225,1
29603,第二期下,6721096491727308268,,0, 学医的我，无法接受，气切口齿清晰,4227,3
29604,第二期下,6721093019124607960,··林,0, 真的好像白百何 样子和声音都好像,4227,0
29605,第二期下,6721421504330274020,薇薇,0, 都插喉咙了能还说那么大声,4227,0
29606,第二期下,6721423913513373380,,0, 百合翻版,4228,0
29607,第二期下,6721673247995665506,你在哪个咔咔,0,加油吧，演好了白百合的资源就是你的啦。,4228,1
29608,第二期下,6721482535723008308,ss,0,我也生气s卡，气死了,4225,0
29609,第二期下,6721453892912559603,,0,我也生气那张S卡,4225,0
29610,第二期下,6721072247547085854,,0, 冷不丁一看，还真以为是白百合呢,4227,0
29611,第二期下,6721058559934792434,,0,我也也还在生气那张s卡,4228,1
29612,第二期下,6721734620670839705,近日好吗,0, 我也在生气那张S卡,4229,1
29613,第二期下,6721054392037422700,安好,0, 声音小现场导演听不清又没字幕，大你们又挑,4226,0
29614,第二期下,6721753663784076512,,0, 是有演技的，演技真的好,4227,0
29615,第二期下,6721759345030754358,小虾米,0,是个狼人,4226,0
29616,第二期下,6720958546314459280,,0, 心跳都是直线,4228,1
29617,第二期下,6722052586405920371,HONG,0, 神似白百何,4225,0
29618,第二期下,6720735819221989570,~冰风~,0,嘴巴不太像,4228,0
29619,第二期下,6720717641536966250,小飞马,0,我也在生气，那张s卡,4225,0
29620,第二期下,6720684425002599066,Sive,2,爆米花 : 是有演技的，演技真的好,4210,64
29621,第二期下,6720715331573315832,,1,爆米花 : 说话气太足了吧,4214,38
29622,第二期下,6720716068022153639,噗哈哈,0, 我也在生气那张s卡。,4214,111
29623,第二期下,6720724365953495110,,5,爆米花 : 好像白百何,4212,33
29624,第二期下,6720888805404426979,,0, 太像了太像了实在是太像了,4212,26
29625,第二期下,6720901247874346960,自我的🐟,3,爆米花 : 全是导演,4213,8
29626,第二期下,6720912734004196731,₩ °,0, 她说话咋还这么有气力,4212,7
29627,第二期下,6720933875016038203,,0, 真的好像白百何 样子和声音都好像,4213,20
29628,第二期下,6720941156056155197,,0,气质不一样,4214,2
29629,第二期下,6720943978139077031,我很靓可是我很温柔,0,说话要情绪波动但是病人应该明显说话要虚弱点吧,4213,7
29630,第二期下,6720953778741737871,偎取,0,不行，还是白姐🐮,4213,6
29631,第二期下,6720956700834333901,,0, 说话声音大了，少了点虚弱感,4213,4
29632,第二期下,6720957525652909654,,4,可以拔罐了,4213,0
29633,第二期下,6720968263813500968,,0,可以说话但是没这么有力,4212,1
29634,第二期下,6720975470269239187,啧啧啧,0,一说话就茶香四溢,4210,36
29635,第二期下,6720975040563093937,简单点+_+好,0,中气十足，一点也不缺氧,4213,0
29636,第二期下,6720979428572638707,Z,0,中气十足,4212,5
29637,第二期下,6720979246018736501,👠 猪猪.爽爽,0, 好像白百何,4214,3
29638,第二期下,6721010139320055317,健,0,有一说一，比前面那些所谓的新人好多了,4213,0
29639,第二期下,6721014479011908230,,1,眼泪流得真棒,4211,10
29640,第二期下,6721017579785621856,,0, 张月和白百何好像呀，就是那个嘴巴像,4212,1
29641,第二期下,6721018440821442375,十二.,0,气管切开了怎么可能说话这么清楚,4210,5
29642,第二期下,6721022565692243745,Ruby·Lotus,2,爆米花 : 顾佳:林有有，你也有今天啊！,4211,27
29643,第二期下,6721039765367623591,李策,0, 气管插管不能讲话。拔一段时间都不能说话的,4210,0
29644,第二期下,6721046858698339494,慵懒的猫\\(╯-╰)\/,0, 一模一样的白百何,4214,0
29645,第二期下,6721063284332011934,露茜,0, 都不像个病人,4211,3
29646,第二期下,6721126764170911696,春风十里不如你,0,好像白百何,4211,3
29647,第二期下,6721280442919749101,马呵呵,0, 好像白百何啊,4210,0
29648,第二期下,6721296043168220674,か风居住的梦幻☆℡,0,  头动的幅度太大，说话底气太足。。。,4214,0
29649,第二期下,6721298175111974796,,0,大牙还是露出来了,4211,1
29650,第二期下,6721301868746091193,,0,挺像白百合的，但是说话太精神了吧,4211,1
29651,第二期下,6721285662932403848,,0,说话太精神了,4211,0
29652,第二期下,6721329292136446038,,0, 男的看到女的这么伤心，咋没反应,4214,0
29653,第二期下,6721336288186181435,.,0, 感觉台太丧了,4214,0
29654,第二期下,6721338008274143281,,0,中气太足了,4210,0
29655,第二期下,6720692716608622375,,5,爆米花 : 好像白百何,4207,53
29656,第二期下,6720703117375509411,,4,有内味,4205,25
29657,第二期下,6720898786379632356,,0, 说话声音大了，少了点虚弱感,4205,74
29658,第二期下,6720912052803092471,,0,说话不像病人，可精神着呢,4205,17
29659,第二期下,6720922162657693014,,2, 哇哦真的好像白百何,4206,44
29660,第二期下,6720924575422981046,Jungle,1, 都不像个病人,4208,48
29661,第二期下,6720950419759548396,,0, 这说话的语气也太足了吧？被气切说不了这么清楚,4205,5
29662,第二期下,6720950907242221049,左,0, 我还在生气那张s卡,4206,127
29663,第二期下,6720951825026186131,,0, 我还在生气那张s卡,4207,105
29664,第二期下,6720952171538611683,A 会理石榴姑凉周亲,0, 尔导好懂，哈哈哈,4206,3
29665,第二期下,6720952514142286005,,1,观影团 : 这不就是林有有吗，没有摆脱掉,4209,23
29666,第二期下,6720952668678244032,,0,白百合资源是被她自己浪没了,4209,25
29667,第二期下,6720954126588946179,,0, 一模一样的白百何,4209,10
29668,第二期下,6720955401871273886,,0,  气管切开适用于严重呼吸困难者，这看着不像,4205,2
29669,第二期下,6720955673329825337,,0,不像不像不像，别营销了好不好啊,4206,11
29670,第二期下,6720957470677152226,,4,中气十足，一点也不缺氧,4208,33
29671,第二期下,6720976967865397763,,0, 爆米花 : 顾佳:林有有，你也有今天啊！,4206,1
29672,第二期下,6720982951867688007,曉.,0,张月语气不好,4208,7
29673,第二期下,6720988897029064249,,0,  这像病人说话吗？[敲黑板4][敲黑板4][敲黑板4],4208,2
29674,第二期下,6720995708792669012,,0,气管插管能说话？？,4205,1
29675,第二期下,6721002670188338809,,0, 还大叫着。头动了。,4207,3
29676,第二期下,6720696532834176292,,3,叫医生啊，这男的,4248,164
29677,第二期下,6720713015718067194,大熊,5,这时候不叫医生？发现插上马上去找医生啊,4247,267
29678,第二期下,6720896314592710495,Zlucky.,0,还挺像那么回事儿的,4247,15
29679,第二期下,6720920885177815322,ᝰ,0,第一反应不是叫医生？？？,4248,108
29680,第二期下,6720921494328196704,,0,演技可以了，比上不足比下有余,4247,21
29681,第二期下,6720932140486785320,,3,感觉像生孩子,4248,17
29682,第二期下,6720934665424930334,,3,爆米花 : 还挺像那么回事儿的,4245,49
29683,第二期下,6720955671816675714,,0,  不应该赶紧喊医生吗,4245,106
29684,第二期下,6720959982285107825,-,2,爆米花 : 脖子咋还这么好使,4249,5
29685,第二期下,6720968551052022288,,0,我还在生气那张s卡,4247,57
29686,第二期下,6720968885451342278,,1,爆米花 : 我也还在生气那张S卡,4245,7
29687,第二期下,6720971822697268559,何年,1, 我也还在生气那张S卡,4246,94
29688,第二期下,6720972621715355097,,0,我的妈代入感太强已经开始痛了,4245,10
29689,第二期下,6720974562932496708,,0, 总不能丧着一张脸给病人看,4245,3
29690,第二期下,6720975298406577932,,0,鸡皮疙瘩起来了…,4245,6
29691,第二期下,6720978682108166655,,0,  头动的幅度太大，说话底气太足。。。,4245,1
29692,第二期下,6720981557344497719,,3,有天赋啊,4246,9
29693,第二期下,6721196935538571130,,0,跟白百何长的好像,4247,0
29694,第二期下,6721155638160980458,,0,  头还能扭嘞,4249,9
29695,第二期下,6721257368988402762,,0, 一开始睁眼太快了，说话语气还那么有力，看不出来是生病的人,4246,9
29696,第二期下,6721265071479261506,,0,先来的应该是护士,4246,0
29697,第二期下,6721292897465077276,.,0,这是截前啊 手术前 看不懂吗？,4249,1
29698,第二期下,6721312251007453383,云梦·小久,0, 我也在生气那张s卡。,4245,0
29699,第二期下,6721317593786384305,,0,卧槽，太厉害了,4249,1
29700,第二期下,6721119858626904105,李咩咩🐑,0,  不应该赶紧喊医生吗,4249,27
29701,第二期下,6721118623521506231,Mi Manchi,0,观影团 : 一说话，一咬管，茶香四溢,4249,5
29702,第二期下,6721103475103690993,七月小梨酥,0,居然不喊医生的吗,4246,5
29703,第二期下,6721368806352473602,nn,0,  我也在生气那张s卡。,4249,0
29704,第二期下,6721514915402028880,菠萝菠萝蜜,0,   我也在生气那张s卡。,4249,0
29705,第二期下,6721693648179198542,,0, 这就是白百何吧！太像了吧,4248,6
29706,第二期下,6721703261747267492,hhhh,0,不叫医生吗,4248,1
29707,第二期下,6721073112097689522,,0,我感觉张月赢了。,4246,1
29708,第二期下,6721072470372676370,,0,张月天赋型啊,4247,13
29709,第二期下,6721065134228780779,,0,为什么不叫医生,4247,5
29710,第二期下,6721720818179699463,,0,喊医生啊。。。,4247,2
29711,第二期下,6721058731011358270,快乐的星星,0, 气管切开是不好讲话的,4248,0
29712,第二期下,6720968425088684353,,0,什么玩意？不喊医生？？？,4248,1
29713,第二期下,6720952703082754482,Lilas,0,不叫医生？,4248,2
29714,第二期下,6722015919025401022,,0,说话底气太足了,4246,1
29715,第二期下,6720901353478529140,大洁洁。～💃,0, 我还在生气那张s卡,4246,1
29716,第二期下,6720726186910217416,圣雪天使,3,观影团 : 心疼张月，这里演的太像了,4250,127
29717,第二期下,6720699861986459393,小心,0,叫医生啊，这男的,4250,74
29718,第二期下,6720708350104334565,斋🎣,2,好狠,4253,2
29719,第二期下,6720714720107760635,,0,这时候不叫医生？发现插上马上去找医生啊,4253,67
29720,第二期下,6720716201082254137,,4,观影团 : 这时候不叫医生？发现插上马上去找医生啊,4252,90
29721,第二期下,6720895466188861952,,6,觉得，太有经验的男演员，并不如朴实的女演员抓人心。,4254,95
29722,第二期下,6720906960843244349,漁是夢樵,0,我还在生气那张s卡,4252,23
29723,第二期下,6720922566279758083,~&~,0,这不叫医生？,4253,29
29724,第二期下,6720929424898202178,,2,还挺像那么回事儿的,4251,24
29725,第二期下,6720933195179083667,,0,演技可以了，比上不足比下有余,4251,23
29726,第二期下,6720950589199676250,,0, 这个地方不应该叫护士吗,4254,53
29727,第二期下,6720953152263697643,,0,爆米花 : 脖子咋还这么好使,4252,20
29728,第二期下,6720957732797008062,,0, 为什么这么淡定自己来？不叫医生？,4250,42
29729,第二期下,6720958646029842737,,0, 氧饱和一直没掉 ,4252,7
29730,第二期下,6720959322593405487,A  岁月如歌,0, 我也还在生气那张S卡,4251,4
29731,第二期下,6720959648834759777,,0,第一反应不是叫医生？？？,4254,15
29732,第二期下,6720963400811614355,,0,这是截前啊 手术前 看不懂吗？,4251,7
29733,第二期下,6720972307507475512,,0,  不应该赶紧喊医生吗,4250,28
29734,第二期下,6720979700119964411,,0, 生命体征下降医院马上就有警报,4250,3
29735,第二期下,6720989504594277682,,0, 我还在生气那张s卡,4253,38
29736,第二期下,6720993824950699202,一止橘子,0,我的妈代入感太强已经开始痛了,4254,4
29737,第二期下,6721000011951754151,,0,不叫大夫的吗,4254,1
29738,第二期下,6721003724594418903,,0, 还挺像那么回事儿的,4251,18
29739,第二期下,6721016702994757010,゛浅夏ヾ,0,这个时候你不是应该一边手忙脚乱一边喊医生的吗,4251,11
29740,第二期下,6721023777464056215,起子,0,不叫医生嘛？,4254,8
29741,第二期下,6721030724951486655,,0, 演的还挺好的,4254,14
29742,第二期下,6721040486712722384,,0, 一说话，一咬管，茶香四溢,4251,0
29743,第二期下,6721043040544426763,Nini💋,0,跟白百何长的好像,4250,1
29744,第二期下,6721084190852894358,·DANGER·,0,不叫一声啊,4254,3
29745,第二期下,6721086630951156808,,0,这你不叫医生？,4250,1
29746,第二期下,6721177535738486078,,0, 脖子好灵活,4252,1
29747,第二期下,6721217660655776361,,0, 脖子咋还这么好使,4250,0
29748,第二期下,6721240639620005816,,0,爆米花 : 我也还在生气那张S卡,4251,1
29749,第二期下,6721248870669949617,,0,鸡皮疙瘩起来了…,4253,2
29750,第二期下,6721302809485522230,不平凡的1998,0, 叫医生啊，这男的,4253,0
29751,第二期下,6721307053525595852,赵七七,0, 我也在生气那张s卡。,4252,2
29752,第二期下,6721286411396871093,小叶子,0, 演技可以了，比上不足比下有余,4253,1
29753,第二期下,6721278382039036193,,0,卧槽，太厉害了,4253,0
29754,第二期下,6720867850492853533,,0,不是插进去有空气的吧？,4252,0
29755,第二期下,6721355154420432028,排骨,0, ？,4252,0
29756,第二期下,6720867361345438574,,6,爆米花 : 就是喜欢绿色,4243,11
29757,第二期下,6721022711091966513,,6,中气十足，一点也不缺氧,4244,30
29758,第二期下,6721036479600198715,,0, 脖子咋还这么好使,4243,21
29759,第二期下,6721280879780967111,萦梦迁,0, 可以啊,4243,1
29760,第二期下,6721319490223797109,,0, 我的妈代入感太强已经开始痛了,4244,20
29761,第二期下,6720780422985838713,,5,爆米花 :    男的没东西,4242,9
29762,第二期下,6721104658385013990,赖锐海,0, 这表情我可以,4243,1
29763,第二期下,6721100201442351487,姜勇,0,张月长得和亮剑里的秀琴差不多！哈哈哈,4243,2
29764,第二期下,6721357793750139782,,0, 演技可以了，比上不足比下有余,4242,14
29765,第二期下,6721362627438036380,-ZJL,0,哇张月演得好好啊,4244,17
29766,第二期下,6721390886519248711,笨爪子小鸟,0,感觉一开始几个点都没有特殊的,4244,1
29767,第二期下,6721427331714577909,七七滴八八,0, 血氧99.心率正常。怎么会出现缺氧的症状，,4243,0
29768,第二期下,6721546755504581737,,0, 我还在生气那张s卡,4244,0
29769,第二期下,6721546749723816067,,0,观影团 : 这不就是林有有吗，没有摆脱掉,4242,0
29770,第二期下,6721682697375740989,,0,要更虚弱一点吧,4243,1
29771,第二期下,6721373724676208025,,2,观影团 :  我也在生气那张s卡。,4241,20
29772,第二期下,6721084821079621609,甜甜,0, 辛芷蕾和梅婷也很像,4241,8
29773,第二期下,6721714719008729365,hint,0,这女的好有自信啊！站在那就是C位，就是大佬,4241,2
29774,第二期下,6721732288557101989,筗樂zhòng yuè,0,气切戴呼吸机的病人不可能这么说话,4241,5
29775,第二期下,6721765554287476864,L的秋,0, 她说话咋还这么有气力,4241,1
29776,第二期下,6721766429247943480,雨好大,0, 这男的不行啊,4242,0
29777,第二期下,6721007292280665007,   终结。,0,果然是马上回来,4242,3
29778,第二期下,6721824291563257806,,2,爆米花 : 这个演员很有天分,4240,23
29779,第二期下,6720988033103406069,,0,看哭了,4240,2
29780,第二期下,6720961727778291340,,0,你能动吗？？？,4241,0
29781,第二期下,6720959355480949628,微微笑,0, 这么专业吗，这个时候不该叫医生来吗？,4240,5
29782,第二期下,6721993278183997015,,0, 哟 可以呀,4240,0
29783,第二期下,6720906377020241668,Vitislolo,0,来的太快了,4240,0
29784,第二期下,6720787852088771112,方大童👼🏻,0,为什么手还有撑在床边观察一秒,4242,0
29785,第二期下,6720753614026112759,,0, 对比起。我笑了,4242,0
29786,第二期下,6720728463230646841,,0, 有内味,4241,0
29787,第二期下,6720726357657505114,,0, 偶像包袱太重,4241,0
29788,第二期下,6722507076012278176,,0,林有有演的还好吧，别太大偏见,4240,0
29789,第二期下,6722535229544143223,,0, 白百合的演技还是很不错的,4240,0
29790,第二期下,6723241254164379320,也不知道叫什么,0, 男演员有点托大,4240,0
29791,第二期下,6720859656514159978,Jul.R,6,我还在生气那张s卡,4237,46
29792,第二期下,6720904325776253881,小野妹妹,2,演技可以了，比上不足比下有余,4235,91
29793,第二期下,6720916577958960302,,0, 脖子咋还这么好使,4237,25
29794,第二期下,6720958742867933666,,0,  头动的幅度太大，说话底气太足。。。,4237,6
29795,第二期下,6720958749013954421,,6,我的妈代入感太强已经开始痛了,4239,56
29796,第二期下,6720971369175564853,,0, 所以她用的是家用无创呼吸机么,4239,20
29797,第二期下,6720992993190810352,C。,0,这男主像助演,4237,19
29798,第二期下,6720999849527287338,六筒狐狸幂,5,跟白百何长的好像,4238,18
29799,第二期下,6721038244608768721,,0,  头还能扭嘞,4239,7
29800,第二期下,6721042794024512567,撸灬力,0,有没有觉得像林允的？？？,4238,7
29801,第二期下,6721047732803877908,,6,一模一样的白百何,4236,14
29802,第二期下,6721048046340701188,,0, 辛芷蕾和梅婷也很像,4235,4
29803,第二期下,6721218678824087315,,0,插管还能说话啊,4236,3
29804,第二期下,6721274509429766865,,0,  我也在生气那张s卡。,4238,21
29805,第二期下,6721117617948998021,,0, 肯定不像啊人家健康人得化妆师,4235,4
29806,第二期下,6721102374838455980,娇娇,0,  我也在生气那张s卡。,4235,0
29807,第二期下,6721384843324139374,,0, 看起来真的好像na5,4235,0
29808,第二期下,6721416252020160219,,0,我也还在生气那张S卡,4236,1
29809,第二期下,6721424218762226569,,1,郭敬明那张S卡我忘不了的生气！！！！！！！！！！！！！！！！,4238,5
29810,第二期下,6721627314363838839,甘四,0,林有有是死不了的,4239,4
29811,第二期下,6721636375277842162,,0,声音感觉不对，中气太足，回光返照了吗？,4237,2
29812,第二期下,6721634656690142580,,2, 都不像个病人,4236,1
29813,第二期下,6721462960372874304,,0,说话底气太足了,4236,2
29814,第二期下,6721462973971764357,,0,气管插管能说话？？,4238,0
29815,第二期下,6721436433493013626,,0, 辛芷蕾和梅婷也很像,4238,0
29816,第二期下,6721422185032303171,,0, 我也在生气那张s卡。,4235,1
29817,第二期下,6721374501487185539,,0, 我说这男的怎么这么眼熟 原来是小燕壮士,4235,0
29818,第二期下,6721083410628452504,,0,观影团 : 有内味,4239,0
29819,第二期下,6721073674309876902,不将就,0,刘芮麟演的太平静了吧,4238,0
29820,第二期下,6721072833120892635,Harry🌿,0, 她给自己把管，嗯的一声，我笑出来了,4237,5
29821,第二期下,6721072270271818810,,0,跑气了,4238,1
29822,第二期下,6721729658356221135,,0, 我的妈代入感太强已经开始痛了,4239,3
29823,第二期下,6721738164059438776,,0,演的真好,4235,1
29824,第二期下,6721050075335241762,,2,这是气管切开！刚断开反应没有这么大的。,4239,1
29825,第二期下,6721047900614758852,李佳颖,0,血氧95没事，慢慢来，不急,4237,1
29826,第二期下,6721776978452005852,凉生,0,插管是说不了话的,4236,1
29827,第二期下,6720962274334846448,,0,我也在生气s卡！,4237,0
29828,第二期下,6720934625422802142,,0, 有内味,4236,1
29829,第二期下,6720789901694453142, ,0,顾佳正在开香槟庆祝,4239,1
29830,第二期下,6720751392463009296,,0,这妆容看起来很健康,4236,0
29831,第二期下,6720697952613447290,,4,气管插管,4231,19
29832,第二期下,6721227172825560067,是孤独也是酒,1,爆米花 : 白百合,4230,3
29833,第二期下,6721109370873607422,,2,脖子好灵活,4234,8
29834,第二期下,6721351049216721755,,0, 我就想叫叫你泪崩,4231,1
29835,第二期下,6721376806873795010,梅,0,啊啊啊啊啊啊啊啊啊啊干啥啊！！！！,4234,4
29836,第二期下,6721382053562221905,,0,爆米花 : 竟然长的和白百何有几分神似,4232,8
29837,第二期下,6721393660752572906,Osh6Pzy,0, 都气管插管了，声带用什么震动的！！！！！都特么没有空气啊！！！！！！！！！！！！！！！,4233,25
29838,第二期下,6721446544760402504,,0, 胸腔在动,4231,1
29839,第二期下,6721546705017706860,,0, 还大叫着。头动了。,4231,2
29840,第二期下,6721546697597983083,,0, 好像白百何,4230,4
29841,第二期下,6721514819927124406,菠萝菠萝蜜,0, 我也还在生气那张S卡,4230,2
29842,第二期下,6721633222700503088,蔼 玲,0,这一点都不像重病,4232,14
29843,第二期下,6721671868575841164,,0, 百合翻版,4231,1
29844,第二期下,6721630209185392465,桐,0,有人在吗,4232,0
29845,第二期下,6721497550308222474,,0, 我依然在生气那张S卡,4230,0
