,episodes,comment_id,oper_name,vip_degree,content,time_point,up_count
2915,第三期下,6723327690481873143,,0,  期待孙千,402,0
2916,第三期下,6723315410911303634,天天向上,0, 大鹏说话怎么总是挑着眉毛？,403,0
2917,第三期下,6723426356135754656,,0, 这是王微笑吗,402,0
2918,第三期下,6723432176613341535,再见长安夜不归,3,好喜欢孙千,404,6
2919,第三期下,6723474771541467748,,5,大鹏也不容易，现在还有节目，他那时候哪有j节目,401,1
2920,第三期下,6723484011941317117,,0, 大腿还打码,401,0
2921,第三期下,6723501718841569016,,0, 我太爱孙千了,404,5
2922,第三期下,6723515969734997304,,0,我们哈尔滨没方言……,401,2
2923,第三期下,6723518171601977077,,0, 直奔杨志刚,403,0
2924,第三期下,6723554068771836758,AAA 专业瓷砖美缝  窗帘,0,司命你也下凡历劫了？,404,2
2925,第三期下,6723557273513695161,,0, 孙千以前演过什么呀,401,0
2926,第三期下,6723295515635806975,清水,0,我可太喜欢受益人这个电影了,404,3
2927,第三期下,6723587767444633534,,0, 大鹏皮肤真好。,401,0
2928,第三期下,6723590536219004519,,0,男的金星徒弟能放的开，拿捏好角色就可以了,401,0
2929,第三期下,6723282769579284897,,0, 这个不好演，都是群众演员本色出演哈哈,404,2
2930,第三期下,6723886799513647151,,0,大鹏无论主持还是导演都非常业余且自我感觉良好,404,0
2931,第三期下,6723954603635222298,,0, 快把我哥带走很喜欢孙千,404,0
2932,第三期下,6724285355493103228,,0, 有能力,404,0
2933,第三期下,6723575295754044297,英特纳雄耐尔,3,大鹏老师挺负责任的，每一个细节都可以想到。,417,42
2934,第三期下,6723210803097926310,,0,这么陪着彩排,419,35
2935,第三期下,6723236780884638958,,0, 青岛大姨,417,22
2936,第三期下,6723247514663234064,,3, 金冰洁金冰洁金冰洁,418,6
2937,第三期下,6723265074212401625,扶梨🌵,0,春日宴女主就是她了。。你不是小透明,417,23
2938,第三期下,6723296211593797147,辛晓文,1,好像奔波霸啊😂,416,13
2939,第三期下,6723327756182474069,,0, 孙千演技可以的 加油,418,14
2940,第三期下,6723397284291657732,sofia🐰,4,这个女孩好美啊,415,9
2941,第三期下,6723400097071614456,心若向阳,0,孙千资源不错，部部大女主，不过不出彩,415,10
2942,第三期下,6723404906373781504,大熊,0,男的是综艺咖 青岛大姨,417,7
2943,第三期下,6723407015122767320,,0, 男的是司命啊,417,6
2944,第三期下,6723325974558555921,,0, 这男的行,415,0
2945,第三期下,6723415178479169719,Aldnsy,0, 噗噗噗 前面那个的腿肯定比竹子还细吧,415,0
2946,第三期下,6723428850715836727,XiaoHa,0, 确实太像了，除了气质稚嫩,417,1
2947,第三期下,6723430011149731830,,0, 青岛大姨还是很像的,416,2
2948,第三期下,6723451507065780278,,0,她的时光的秘密好看，她个高，身材好,416,1
2949,第三期下,6723453293420858286,,0,喜欢张海宇，薛不惠,419,12
2950,第三期下,6723239086343571675,圣雪天使,3,观影团 : 节目组赚大发了,420,30
2951,第三期下,6723239483623853502,圣雪天使,3,观影团 : 节目组花一份钱，让大鹏哥干三个人的活,422,107
2952,第三期下,6723490838598888569,ベ☆小强呐,6,大鹏为了这个节目操碎了心,421,83
2953,第三期下,6723213788180881512,综艺企鹅妹,0,拿一人钱干三人活，大鹏模范打工人,422,2788
2954,第三期下,6723217390089782447,子ོ诒 🎉 ✨,1,辛苦了，大鹏老师，这么为了千千,424,37
2955,第三期下,6723226236401161308,amyling,6,我觉得这个男的演技还不错耶！,422,11
2956,第三期下,6723226860857577328,,0,这才是邀请大鹏来的目的，可以幕后帮助演员彩排。,420,51
2957,第三期下,6723228317978753464,卑微仔,0,我也吃孙千的演,421,18
2958,第三期下,6723238832708794824,幽冥狼TT,0,张智霖有在看吗，这是你喜欢的款，，因为你喜欢全智贤哈哈啊哈哈,424,34
2959,第三期下,6723239038392925129,,1,爆米花 : 我挺喜欢我很喜欢孙千,423,34
2960,第三期下,6723240047131424756,莫挨老子.,0,兼职狂魔就是你呀，亏大发了,424,5
2961,第三期下,6723241267158333151,莫挨老子.,0,没有多份工资也要干很多的活，敬业啊,424,4
2962,第三期下,6723243280270084241,做自己,3,薇姐估计看中这男的！有喜感,421,11
2963,第三期下,6723244029179831311,H*C~-,3,孙千演技可以的 加油,422,5
2964,第三期下,6723244325095356521,,0,孙谦的形象简直就是女团了,420,24
2965,第三期下,6723245314171970034,十年！,0,这个男的感觉有戏,423,20
2966,第三期下,6723250058343675342,烟城疏雨隔斜阳,3,哎 虽然像 但真性格不像 全智贤很自信霸气 加油吧孙千,420,31
2967,第三期下,6723255414060207371,薛·D·学文,0,大鹏作弊了，为什么其他组不好，就是因为没导演,420,4
2968,第三期下,6723321219438378356,,0,好像奔波霸啊😂,422,2
2969,第三期下,6723361691729898962,,0,快把我哥带走,423,5
2970,第三期下,6723363879800811734,头发乱了,0,这男的应该比女的好,424,0
2971,第三期下,6723380704417654776,Life-小懒,0,演司命的吗,422,0
2972,第三期下,6723378219900406430,,0,谢谢你照顾千千,423,1
2973,第三期下,6723392960189708054,,0, 为什么是受益人组？,422,1
2974,第三期下,6723364762806317377,yang,0,l,423,0
2975,第三期下,6723395057039719759,,0,其实我觉得大鹏还挺好的,420,13
2976,第三期下,6723399592165485455,,0, 孙千演技可以的 加油,424,0
2977,第三期下,6723399574884914371,,0, 孙千这大长腿真的像全智贤,421,9
2978,第三期下,6723399953679580387,,0,千宝千宝千宝,421,2
2979,第三期下,6723408536313252377,,0,萌医甜妻,424,0
2980,第三期下,6723408532299296315,冰豆,0,大鹏指导完更差了,423,4
2981,第三期下,6723422299875379188,「湙」。,0,大鹏目的不单纯,421,11
2982,第三期下,6723426439661124638,糸,0,又来了,423,0
2983,第三期下,6723432652339707822,慢慢,0,孙千真的自然型美女,424,2
2984,第三期下,6723449991916097346,,0,孙千加油加油加油,420,1
2985,第三期下,6723453174133485976,,0,这个女孩好美啊,423,0
2986,第三期下,6723460054134585506,阿拉善,0,这闺女真好看,420,5
2987,第三期下,6723462888054788875,假如,0,千千我们陪着你,421,0
2988,第三期下,6723479369601451520,,0,司命,421,0
2989,第三期下,6723490072969640775,幸运星,0, 千千很可爱啊,422,0
2990,第三期下,6723239557719405201,圣雪天使,3,观影团 : 身兼数职，模范打工人,440,46
2991,第三期下,6723199940061274223,,3,孙千有点好看啊,442,18
2992,第三期下,6723221874345709424,,3,爆米花 : 孙千加油,443,4
2993,第三期下,6723221857535247682,青丘大魔王🦊,3,我们和大鹏老师一起做你人生中的一道光。,441,19
2994,第三期下,6723226675607705965,二雅,0, 孙千好漂亮，加油加油加油,443,27
2995,第三期下,6723227546483672912,秋枫,0,大鹏导演不容易啊,442,9
2996,第三期下,6723230451570507190,,0, 大鹏拍过什么？,441,3
2997,第三期下,6723234712145562179,,0, 青岛大姨我好爱,440,12
2998,第三期下,6723235089553533309,,0,我来导对手的戏，就会让我的戏肯定赢,442,9
2999,第三期下,6723235607330619140,,5,喜欢海宇和孙千,443,7
3000,第三期下,6723240918473257713,,0,看这期标题。郭导要亲自演了,440,15
3001,第三期下,6723245249804824924,Cecilia ,0, 大鹏大鹏,442,2
3002,第三期下,6723259954943694625,,0,观影团 : 节目组花一份钱，让大鹏哥干三个人的活,441,41
3003,第三期下,6723277744043658209,,5,张海宇演《宸汐缘》里的司命演的不错！,444,32
3004,第三期下,6723303153694440666,,0,牛逼的导演带出影帝影后。三流导演啥也带不出,443,13
3005,第三期下,6723291988402304926,图坦卡萌,0,受益人大鹏演的。,444,12
3006,第三期下,6723363402263546952,⁡⁡　⁡⁠⁡,0,不要比认真做好才最重要,440,7
3007,第三期下,6723253109529186487,曦晨,0, 有导演导过的比较好,441,4
3008,第三期下,6723415639248630573,,0, 大鹏想斗你的事  所以帮你,440,2
3009,第三期下,6723428964305936106,XiaoHa,0,孙千是黑马,442,3
3010,第三期下,6723432340653583025,再见长安夜不归,0,认真的人最可爱,443,4
3011,第三期下,6723432345732885177,再见长安夜不归,0,孙千手好好看,444,3
3012,第三期下,6723444223242607423,醣丝,0,超喜欢孙千啊，孙千加油，爱她,440,1
3013,第三期下,6723444270105611598,,0,曹俊应该找大鹏的,441,1
3014,第三期下,6723452965328797656,笑面虎,0,薛不惠加油,440,0
3015,第三期下,6723470362483914304,LUYunQQi🧸,0,爆米花 : 我挺喜欢我很喜欢孙千,440,1
3016,第三期下,6723476895666734464,你挑的嘛偶像,0, 孙千,442,0
3017,第三期下,6723484897869575947,Lu潔,0,这左边一束头发真难受,444,1
3018,第三期下,6723476520297803425,❤＇_X.Feng,0,我是张海宇的粉丝！青岛大姨！,443,2
3019,第三期下,6723475313905924450,,0,请黄渤请黄渤,442,0
3020,第三期下,6723472565470787069,,0,孙千好美啊,442,2
3021,第三期下,6723496015115612251,x,0,这妹子符合我审美了   身材也好,441,0
3022,第三期下,6723497369603176567,,0, 早安大鹏导演，早安打工人,441,1
3023,第三期下,6723520131490838704,,0,大鹏老师真的辛苦了，身兼数职,443,0
3024,第三期下,6723520253243095396,囥,0, 大姨冲阿,443,0
3025,第三期下,6723525677175741855,,0,这才是邀请大鹏来的目的，可以幕后帮助演员彩排。,441,0
3026,第三期下,6723293955853844041,,0, 我非常非常喜欢这个司命星君！真的！超级喜欢！,444,0
3027,第三期下,6723283594157521353,展翅,0,孙千真的自然型美女,444,0
3028,第三期下,6723624503147511168,,0, 孙千挺美的,444,0
3029,第三期下,6723268577576106398,   兔小乖,0,孙千长得挺好看的，可塑性很强,444,0
3030,第三期下,6723201219520117766,,5,千总,447,7
3031,第三期下,6723201871063298889,,3,千千你是我们的光,446,27
3032,第三期下,6723203789944814461,ykq0327,1,晓婷加油,448,14
3033,第三期下,6723211511600714731,,0,花楹,448,0
3034,第三期下,6723234312189314310,前程似锦,5,爆米花 : 大鹏的 那个就是蒸汽机来着 古力娜扎的那个,449,35
3035,第三期下,6723238421109176759,serafina,0,孙千太好看了吧,448,15
3036,第三期下,6723240337143737084,,3,把大鹏的指导费结一下😂😂,445,43
3037,第三期下,6723244358902458278,,0, 孙千好漂亮，加油加油加油,448,14
3038,第三期下,6723257342612747256,Chihiro.,0,很像全智贤,445,13
3039,第三期下,6723385440780919171,👑 lexi_🍀,0, 唯品会有点过分了！,447,20
3040,第三期下,6723405796425085768,罗正杭,0,大鹏成了美女的光为什么我失落了,445,3
3041,第三期下,6723406244737463610,,0,青岛大姨可以的加油,445,2
3042,第三期下,6723421917862631386,Miss Wang,0,这几位女演员长的一般，演技也一般啊,445,2
3043,第三期下,6723427246594522288,累累累,0,节目组省下一笔工资,449,13
3044,第三期下,6723432354041808140,再见长安夜不归,0,孙千有点像全智贤,446,10
3045,第三期下,6723439018560179411,木已初夏,0, 节目组花一份钱，让大鹏哥干三个人的活,446,4
3046,第三期下,6723447695434257013,冬瓜糖🌴,0,大鹏就成老师了,445,0
3047,第三期下,6723467923773967032,,0,哈哈哈，前面那个给人家改名字的站住🤢🤢🤢🤢,446,1
3048,第三期下,6723501420290970824,Smile,5,青岛大姨张海宇，加油啊,446,0
3049,第三期下,6723461421523464508,,0,青岛大姨加油,447,2
3050,第三期下,6723457528610933722,,0,名字父母取的，不像某些直接改名,447,0
3051,第三期下,6723512822304092432,,0, 身兼数职，模范打工人,448,1
3052,第三期下,6723520143964698827,,0,大鹏加薪,446,1
3053,第三期下,6723447959687992379,,0,海宇演技好,448,0
3054,第三期下,6723521357943078821,代表月亮喜欢你,0, 那个孙千有点像全智贤哇,445,0
3055,第三期下,6723524125035795782,,0, 大鹏好好,446,1
3056,第三期下,6723443222561363199,,0,春日宴女主就是她了。。你不是小透明,446,0
3057,第三期下,6723561107778375163,,0,节目组精，最少的钱，请到干最多事的人,448,1
3058,第三期下,6723284719745830906,Sam ren,0, 终于到我千了！加油！千千！,449,1
3059,第三期下,6723603226692876157,大漠与烽烟,0,两个都好漂亮,449,2
3060,第三期下,6723611004229896913,,0,我超级喜欢孙千啊！,447,1
3061,第三期下,6723616989295870251,,0,是司命吗不像啊,447,0
3062,第三期下,6723624747647092025,,0,全智贤好像,449,0
3063,第三期下,6723272810363856810,四班的美术课代表,0,受益人是大鹏演得吧,448,0
3064,第三期下,6723850123895885620,：）,0,前边说谁是小彩旗？,447,0
3065,第三期下,6723242482916118518,ZH-Yang,0,大鹏有点尬,449,0
3066,第三期下,6723920858139081961,,0, 我发现所有导演都喜欢戴帽子，,447,0
3067,第三期下,6723960484716326153,,0,受益人就是大鹏的片子,449,0
3068,第三期下,6723382166479371214,来自黄土地的一粒沙子,7,身兼数职，只收一份钱,430,55
3069,第三期下,6723211408604426305,,0,认真的人最可爱,433,25
3070,第三期下,6723213607125364377,,0,张海宇牙齿怎么变这样了,430,5
3071,第三期下,6723220644197579229,浅笑~听风雨,0,大鹏导演不容易啊,430,3
3072,第三期下,6723223112865268285,,3,爆米花 : 谢谢大鹏老师的指导,434,24
3073,第三期下,6723225425612839630,,0, 我上次那个孙谦。还是大咖秀的时候,434,10
3074,第三期下,6723226324401899828,吉祥如意,4,辛苦了，大鹏老师，这么为了千千,432,22
3075,第三期下,6723228106825865789,,3,这才是邀请大鹏来的目的，可以幕后帮助演员彩排。,431,34
3076,第三期下,6723229407341124186,,0, 青岛大姨我好爱,433,17
3077,第三期下,6723232119227096398,,0, 孙千接的角色类型太单一，看不出演员的多面性,434,4
3078,第三期下,6723232858339002984,青 青 子 衿💋,0,我也吃孙千的演,432,14
3079,第三期下,6723237127267747590,,0,我觉得这个男的演技还不错耶！,433,12
3080,第三期下,6723239362408467506,乐。,0,omg买它买它,433,4
3081,第三期下,6723246655850127551,,0,兼职狂魔就是你呀，亏大发了,433,6
3082,第三期下,6723246931579479020,,0,没有多份工资也要干很多的活，敬业啊,430,10
3083,第三期下,6723252779307441456,钢铁侠,5,孙千真的自然型美女,433,1
3084,第三期下,6723252728707392212,,0,观影团 : 节目组花一份钱，让大鹏哥干三个人的活,433,7
3085,第三期下,6723252877563207253,💠新💠,0, 这两组我都喜欢,431,8
3086,第三期下,6723254875070857310,,0,这边建议节目组多发两份工资,432,9
3087,第三期下,6723292256900675735,,0,大鹏来这里学习的，发什么工资,434,5
3088,第三期下,6723300776443316269,,0,孙千是黑马,434,6
3089,第三期下,6723330481266915455,DuangDuangDuang,0,男的有影帝相,433,0
3090,第三期下,6723383007392503459,,0,这个美女好美,434,0
3091,第三期下,6723379013969180043,彳亍,0,没办法，全女神的自信是全身心的,430,1
3092,第三期下,6723378237327739561,,0, 孙千演技可以的 加油,430,0
3093,第三期下,6723400273869916820,,0, 快把我哥带走里面的妹妹,434,0
3094,第三期下,6723408419703166553,三刀,0,好好的女孩子怎么取了孙干这种名字,432,15
3095,第三期下,6723414162925620906,菱角无香,0,张海宇真的特别好！！！！！！！！！,432,5
3096,第三期下,6723428929606494010,XiaoHa,0,孙谦的形象简直就是女团了,434,0
3097,第三期下,6723428941795141455,,0, 有点像全智贤还有点像雪莉,432,8
3098,第三期下,6723450277808242992,🍒,0, 感谢大鹏老师对千千的照护，千千加油,432,3
3099,第三期下,6723450316462948718,,0,田七,431,0
3100,第三期下,6723459834063631427,,0,喜欢张海宇，薛不惠,430,0
3101,第三期下,6723462546360302095,,0, 喜欢青岛大姨,431,3
3102,第三期下,6723462926906665913,,0,节目组精，最少的钱，请到干最多事的人,432,0
3103,第三期下,6723474456134011406,,0, 这个男的感觉有戏,430,0
3104,第三期下,6723495674690081293,,0,这个男的感觉有戏,431,1
3105,第三期下,6723500575851482081,,0,孙千演技可以的 加油,431,0
3106,第三期下,6723521327559897716,天青色等烟雨,2,东北全智贤我感觉很一般啊，没有特点,431,0
3107,第三期下,6723552836404672141,,0, 说得好像大鹏在追她似的,431,0
3108,第三期下,6723382385977051242,来自黄土地的一粒沙子,7,节目组精，最少的钱，请到干最多事的人,425,74
3109,第三期下,6723382240560485624,来自黄土地的一粒沙子,7,节目组真棒，找到一个工具人,429,58
3110,第三期下,6723211364770752937,,0,我们和大鹏老师一起做你人生中的一道光。,429,31
3111,第三期下,6723213106324467721,Kim Heem,1,大鹏导演值得被感谢,428,65
3112,第三期下,6723214651540574913,,0, 嘿嘿,425,5
3113,第三期下,6723217215929654578,CLEVER,0, 孙千接的角色类型太单一，看不出演员的多面性,429,13
3114,第三期下,6723234895562476670,羽毛,0,宝贝孙千！,425,6
3115,第三期下,6723242598561457267,,0, 节目组花一份钱，让大鹏哥干三个人的活,428,46
3116,第三期下,6723243914301737312,,2,这边建议节目组多发两份工资,426,82
3117,第三期下,6723252278251422904,,6,竟然敢叫我的名。王亮,426,7
3118,第三期下,6723300871091270502,爱永恒,3,看好张海宇,427,6
3119,第三期下,6723393856214333636,,0,大鹏真的挺好的  对他黑转路哈哈哈哈哈哈,428,7
3120,第三期下,6723399612436564032,,0,春日宴女主就是她了。。你不是小透明,426,10
3121,第三期下,6723329129246609107,,0, 大鹏~我想跟你生猴子~,429,2
3122,第三期下,6723411186856525270,will,0,大鹏人还是蛮好的,428,4
3123,第三期下,6723318326195587490,,0, 青岛大姨,425,0
3124,第三期下,6723420327214784399,,0,男演员是宸汐缘里面的司命特别搞笑,427,6
3125,第三期下,6723425115478412481,MrRain510,0,大鹏情商真高,426,3
3126,第三期下,6723429310171461933,,0, 男的是司命啊,426,0
3127,第三期下,6723446359003210223,,0, 张千那个站住，人家是孙千,428,1
3128,第三期下,6723447635769309464,,0,这男的能演的好 配角都是有演技的👍,429,1
3129,第三期下,6723452118831180282,,0, 路人喜欢孙千的演技,428,0
3130,第三期下,6723455170820643010,♥,0,孙千资源不错，部部大女主，不过不出彩,427,6
3131,第三期下,6723467224919033163,,0,超级喜欢张海宇！！！,427,1
3132,第三期下,6723482862671658121,请多关照乐队😶 肖恩,0,大鹏赶紧出新电影啊,427,0
3133,第三期下,6723482928745484633,Honey,0,她的时光的秘密好看，她个高，身材好,426,0
3134,第三期下,6723487367912688464,,0,  青岛大姨,426,0
3135,第三期下,6723487819702144526,,0,观影团 : 节目组花一份钱，让大鹏哥干三个人的活,428,0
3136,第三期下,6723494802567132634,,0, 孙千挺漂亮的,425,0
3137,第三期下,6723470948231034857,,0, 一直在等杨志刚,429,0
3138,第三期下,6723498135021714760,锅子,0,我还在想那个王导，原来是台词我去,425,0
3139,第三期下,6723499543541293577,那一世，春未暖、花未开,0, 张海宇加油,429,0
3140,第三期下,6723499983033015330,亾䢋,0, 青岛大姨加油,429,1
3141,第三期下,6723501799044051715,,0, 有点全智贤的感觉,426,0
3142,第三期下,6723518153626207620,,0,喜欢张海宇，薛不惠,425,0
3143,第三期下,6723526958258520532,Jasmine,0, 哈哈哈哈，张海宇一看就想笑,425,0
3144,第三期下,6723533105061631314,,0,大鹏为了这个节目操碎了心,427,2
3145,第三期下,6723544154036010825,,0, 爱是一道光绿到你发慌（对不起ಥ_ಥ邪恶了,427,0
3146,第三期下,6723207924741032239,,5,孙千手好好看,435,25
3147,第三期下,6723226044926988817,回梦......,0, 嘿嘿,435,2
3148,第三期下,6723228183124484589,,4,我们和大鹏老师一起做你人生中的一道光。,437,37
3149,第三期下,6723228393874684606,蓝色神仙鱼,3,喜欢海宇和孙千,439,9
3150,第三期下,6723235822277166894,,0,大鹏加薪,439,11
3151,第三期下,6723243175793164278,,2,节目组血赚,438,11
3152,第三期下,6723243621593133240,,6,青岛大姨可以的加油,438,27
3153,第三期下,6723243981209542011,,4,爆米花 : 不是路人甲吗，怎么写受益人阿,436,29
3154,第三期下,6723244805963922886,,2,大鹏老师真的辛苦了，身兼数职,435,25
3155,第三期下,6723245488520806716,喜东东🌈,0,我超级喜欢孙千啊！,436,12
3156,第三期下,6723251451780900104,彩蛋,0, 节目组花一份钱，让大鹏哥干三个人的活,438,21
3157,第三期下,6723251976974565743,,0, 我觉得不像全智贤倒像云画的月光 女主,436,11
3158,第三期下,6723265218676456985,,0, 还没演 但是我喜欢这个MM,435,8
3159,第三期下,6723270097211212164,,0,张海宇演《宸汐缘》里的司命演的不错！,438,6
3160,第三期下,6723287305710715613,,0,大鹏导演值得被感谢,436,4
3161,第三期下,6723204819706170868,,2,孙千加油！,456,14
3162,第三期下,6723220372582495933,,3,孙千手好好看,458,17
3163,第三期下,6723225902193850075,Charlene,0,司命君,458,3
3164,第三期下,6723232345986971274,虚空之空,0, ２个皮肤都好，哈哈哈,458,6
3165,第三期下,6723233065634082723,,0,千千呀！,456,2
3166,第三期下,6723233335037407848,,2,都是美女  都好漂亮啊,457,17
3167,第三期下,6723235162756419512,,2,花楹,459,0
3168,第三期下,6723239860191639146,,0,敏敏郡主,457,9
3169,第三期下,6723246922049718898,Cecilyฅฅถึง,0,我挺想看郭晓婷的戏的,457,8
3170,第三期下,6723247058016739107,YY D.,0, 照着全智贤去整的吧，这也太像了，，，,457,0
3171,第三期下,6723248800339044358,,0, 怪美林湘郭晓婷演技炸裂,457,1
3172,第三期下,6723250954897129369,kikyo,0, 孙千的头发怎么都是乱糟糟的,458,1
3173,第三期下,6723251517953440675,,6, 孙千好漂亮，加油加油加油,455,14
3174,第三期下,6723260391478200490,曹剑桥 律师 13661832468,0, 孙千早晚大红,456,10
3175,第三期下,6723272394971576548,B.G.moli,0, 掰手腕吗？孙哥?,455,5
3176,第三期下,6723273294285837098,,0,爆米花 : 孙千加油,457,1
3177,第三期下,6723277801089332823,,0,很期待曹俊能有新作品啊！！！,457,0
3178,第三期下,6723279725834465591,看杀卫玠,0, 曹骏老实人,459,8
3179,第三期下,6723292845781302112,Mr.lonely,0,受益人不是就是大鹏的片吗,458,2
3180,第三期下,6723392391996752181,佛系小于~🐮,0, 孙千太好看了吧,456,2
3181,第三期下,6723394687543214565,呦吼,0,孙千自然美,457,2
3182,第三期下,6723399698338741231,,0,千千你是我们的光,459,0
3183,第三期下,6723418918100651023,娃娃,0,有点全智贤的味道,459,3
3184,第三期下,6723419315032793833,betterme---__💗,0,爆米花 : 孙千好漂亮，加油加油加油,456,1
3185,第三期下,6723431772521510681,爱生活爱阿芳txwgwkbp,0,c超级喜欢张海宇小品的转向灯 哈哈哈哈哈,456,0
3186,第三期下,6723436442182758949,,0,火蓝刀锋什么时候出第二部，太好看了,459,0
3187,第三期下,6723445209075055771,,0,孙千太好看了吧,459,0
3188,第三期下,6723458687706835879,,0, 这俩人的颜我真是太吃了,458,0
3189,第三期下,6723488174116634630,,0, 唯品会有点过分了！,455,3
3190,第三期下,6723488093094214861,Effy,0,喜欢郭晓婷,458,0
3191,第三期下,6723493843406624398,,0,把大鹏的指导费结一下😂😂,459,0
3192,第三期下,6723497592824018412,,0,这面膜很辣🐔,456,0
3193,第三期下,6723506387491688170,,0,晓婷加油,459,0
3194,第三期下,6723451905373648901,www,0, 孙千和毕雯珺演过淑女,455,0
3195,第三期下,6723519383782008025,Xpxp,0,孙千漂亮,455,2
3196,第三期下,6723532543020437376,,0,节目组省下一笔工资,456,0
3197,第三期下,6723533460919005069,低调低调,0,大鹏给导啊。。。靠谱嘛,455,0
3198,第三期下,6723564279037403397,,0,孙千挺美的，感觉又像看到二十年前的全智贤,458,0
3199,第三期下,6723572057637419530,,0,猝不及防,455,0
3200,第三期下,6723578598399347372,,0, 想什么像！她就不能是自己？？？,455,0
3201,第三期下,6723254338405735847,圣雪天使,3,观影团 : 孙小婷这小辫太俏皮了,475,23
3202,第三期下,6723217086464107078,,5,观影团 : 没人喜欢杨志刚嘛,476,28
3203,第三期下,6723221820885419216,,1,孙千手好好看,478,15
3204,第三期下,6723230523255357090,,3,孙千好像是有点像全智贤,478,3
3205,第三期下,6723240119282204175,,4,我现在看她就像看林湘,478,12
3206,第三期下,6723245565497866858,,0, 六里世界,478,0
3207,第三期下,6723248378961492253,XXXX,0,费启明孙千，我在未来等你的两个主演，都挺好的,478,5
3208,第三期下,6723259102005852943,月半小鸽子,1,不像，全女神在她这个年纪五官更大气，她小家碧玉感觉,477,32
3209,第三期下,6723294485067320549,,0,这妹子挺好看,476,2
3210,第三期下,6723392852631953134,千寻💋,3,不像呀    感觉和全智贤不像,478,2
3211,第三期下,6723412492640832398,,0,晓婷加油,477,1
3212,第三期下,6723411923656965201,　　　,6,爆米花 : 怪不得有点眼熟，原来是小琉璃啊！,479,15
3213,第三期下,6723417295844479062,,0,一直在等曹骏,475,5
3214,第三期下,6723417392115366132,,0,演的电视非常好看,477,1
3215,第三期下,6723420438481276967,尛惢狮孨,0,你是第一个敢抹脸上的,475,19
3216,第三期下,6723423287458078586,浅浅,0,  还是替曹骏感到可惜,477,0
3217,第三期下,6723428534280723591,昵称？什么昵称？,0,突如其来的带货,477,2
3218,第三期下,6723444983450860318,,3, 孙千太好看了吧,477,2
3219,第三期下,6723463580186253417,映月清泉,0,外形上看，有点前途，看看演技吧,479,3
3220,第三期下,6723481139786788310,,3,和全智贤一样大长腿,477,0
3221,第三期下,6723482086621553709,,0,曹骏未来偶像一定是你！你终于长大了,479,1
3222,第三期下,6723486570238898940,,0, 那是缝纫机，什么蒸汽机,479,1
3223,第三期下,6723468188501658796,飘飘,0,受益人不是就是大鹏的片吗,476,1
3224,第三期下,6723499489304758670,,0,顾亿罗 大小都来了,477,0
3225,第三期下,6723466131224907019,梁小希,0, 感觉大鹏好帅[小金鹅6],475,0
3226,第三期下,6723502268693813726,,0,琉璃仙啊,478,0
3227,第三期下,6723500331088979610,21,0,我太喜欢孙千了,478,0
3228,第三期下,6723457009355079345,,0,有杨志刚稳了,479,0
3229,第三期下,6723519015197799108,,0, 孙千爱了爱了,475,0
3230,第三期下,6723519032126010087,,0,孙千长的是舒服的那种漂亮,479,0
3231,第三期下,6723529055653793080,秦艽,0,花楹当年还是蛮喜欢的,479,1
3232,第三期下,6723535694229683312,,0, 孙千早晚大红,476,7
3233,第三期下,6723537972782147631,,0,节目组省下一笔工资,479,0
3234,第三期下,6723545111013597702,,0,节目组精，最少的钱，请到干最多事的人,475,0
3235,第三期下,6723552139446523671,,0,花楹还是这么可爱,476,4
3236,第三期下,6723610170682276980,画图酱,0,用这个爆痘,476,1
3237,第三期下,6723612202869658854,,0, 就听突然的,476,0
3238,第三期下,6723614381030446207,,0,千好看啊 搓中我,475,0
3239,第三期下,6723615591804412970,,0, 好像那个叫夏梦的,476,0
3240,第三期下,6723875798971305140,像风一样自由,0,那个孙千好像韩国的全智贤,475,0
3241,第三期下,6723211616328291575,,6,花楹还是这么可爱,462,12
3242,第三期下,6723217350930740621,CLEVER,0, 而且塑造的角色相对没有那么知名,462,9
3243,第三期下,6723220427779898908,,3,晓婷加油,460,8
3244,第三期下,6723220427168524229,,3,孙千加油！,463,8
3245,第三期下,6723221763834496053,,1,千千呀！,461,11
3246,第三期下,6723231763691749041,Mr.Loser,1,就挺突然的,464,15
3247,第三期下,6723235691036702281,,5, ２个皮肤都好，哈哈哈,463,5
3248,第三期下,6723244755342867766,,0,大鹏也太暖了，通过这个节目粉上大鹏了！,460,11
3249,第三期下,6723295061463986603,852058,0, 我觉得孙千会爆 路人缘好 我看着就挺喜欢的,460,12
3250,第三期下,6723328219719152008,呱呱最呱了,0, 千千长的是让人觉得舒服的漂亮,462,16
3251,第三期下,6723385243795130592,lucky,2,受益人大鹏演的。,463,4
3252,第三期下,6723342825783050060,瑞丽,0,扎小辫子的 不是演赵薇的虎妈猫爸里的小赵老师吗,463,0
3253,第三期下,6723399722033414842,,0, 孙千早晚大红,464,3
3254,第三期下,6723412457235706796,,0,花楹,461,0
3255,第三期下,6723417067522390651,,0,期待曹骏！！！！,460,4
3256,第三期下,6723420198603880948,Henry,0,节目组精，最少的钱，请到干最多事的人,463,2
3257,第三期下,6723424766315179940,,0, 孙千太好看了吧,462,7
3258,第三期下,6723429066624661253,XiaoHa,0, 掰手腕吗？孙哥?,462,0
3259,第三期下,6723438685356280534,,0,琉璃仙啊,462,1
3260,第三期下,6723439573566240113,庄庄,0, 孙千爱了爱了,463,0
